time_days,layer,i,j,pressure_psia,sw,sg
186.152642,1,2,6,4098.072807,0.200822,0.000004
186.152642,1,3,6,4087.171662,0.200835,0.000026
186.152642,1,4,6,4071.254936,0.200854,0.000012
186.152642,1,5,6,4050.930474,0.200879,0.000047
186.152642,1,6,6,4027.186312,0.200907,0.000000
186.152642,1,7,6,4001.533825,0.200938,0.001767
186.152642,1,8,6,3975.635326,0.200969,0.004265
186.152642,1,9,6,3950.075150,0.201000,0.007799
186.152642,1,10,6,3933.676038,0.201019,0.010858
186.152642,1,1,7,4093.671685,0.200827,0.000005
186.152642,1,2,7,4087.267730,0.200835,0.000017
186.152642,1,3,7,4074.539164,0.200850,0.000013
186.152642,1,4,7,4055.680768,0.200873,0.000030
186.152642,1,5,7,4031.078213,0.200902,0.000003
186.152642,1,6,7,4001.533825,0.200938,0.001767
186.152642,1,7,7,3965.789690,0.200981,0.006510
186.152642,1,8,7,3921.140249,0.201034,0.011850
186.152642,1,9,7,3874.772645,0.201090,0.020000
186.152642,1,10,7,3842.189533,0.201129,0.025435
186.152642,1,1,8,4085.022585,0.200838,0.000011
186.152642,1,2,8,4077.781243,0.200846,0.000012
186.152642,1,3,8,4063.267636,0.200864,0.000016
186.152642,1,4,8,4041.428195,0.200890,0.000000
186.152642,1,5,8,4012.218698,0.200925,0.000207
186.152642,1,6,8,3975.635326,0.200969,0.004265
186.152642,1,7,8,3921.140249,0.201034,0.011850
186.152642,1,8,8,3847.717841,0.201123,0.024100
186.152642,1,9,8,3761.825602,0.201226,0.050667
186.152642,1,10,8,3692.226690,0.201310,0.080962
186.152642,1,1,9,4078.606634,0.200845,0.000005
186.152642,1,2,9,4070.695573,0.200855,0.000009
186.152642,1,3,9,4054.720927,0.200874,0.000011
186.152642,1,4,9,4030.341247,0.200903,0.000012
186.152642,1,5,9,3996.918105,0.200943,0.002113
186.152642,1,6,9,3950.075150,0.201000,0.007799
186.152642,1,7,9,3874.772645,0.201090,0.020000
186.152642,1,8,9,3761.825602,0.201226,0.050667
186.152642,1,9,9,3611.332246,0.201407,0.094443
186.152642,1,10,9,3459.682317,0.201590,0.127084
186.152642,1,1,10,4075.191871,0.200849,0.000009
186.152642,1,2,10,4066.906506,0.200859,0.000033
186.152642,1,3,10,4050.104594,0.200879,0.000022
186.152642,1,4,10,4024.281082,0.200911,0.000009
186.152642,1,5,10,3988.460223,0.200954,0.003417
186.152642,1,6,10,3933.676038,0.201019,0.010858
186.152642,1,7,10,3842.189533,0.201129,0.025435
186.152642,1,8,10,3692.226690,0.201310,0.080962
186.152642,1,9,10,3459.682317,0.201590,0.127084
186.152642,1,10,10,3058.101196,0.202074,0.203612
186.152642,2,1,1,4147.634442,0.200770,0.000012
186.152642,2,2,1,4143.809128,0.200775,0.000002
186.152642,2,3,1,4137.734747,0.200782,0.000001
186.152642,2,4,1,4129.639384,0.200792,0.000003
186.152642,2,5,1,4120.083753,0.200803,0.000005
186.152642,2,6,1,4109.863159,0.200816,0.000004
186.152642,2,7,1,4099.925819,0.200828,0.000002
186.152642,2,8,1,4091.275711,0.200838,0.000003
186.152642,2,9,1,4084.859018,0.200846,0.000002
186.152642,2,10,1,4081.443855,0.200850,0.000003
186.152642,2,1,2,4143.809128,0.200775,0.000002
186.152642,2,2,2,4140.376338,0.200779,0.000000
186.152642,2,3,2,4134.134135,0.200787,0.000002
186.152642,2,4,2,4125.568781,0.200797,0.000003
186.152642,2,5,2,4115.348233,0.200809,0.000004
186.152642,2,6,2,4104.327420,0.200822,0.000002
186.152642,2,7,2,4093.521076,0.200835,0.000004
186.152642,2,8,2,4084.033476,0.200847,0.000003
186.152642,2,9,2,4076.946975,0.200855,0.000002
186.152642,2,10,2,4073.157458,0.200860,0.000004
186.152642,2,1,3,4137.734747,0.200782,0.000001
186.152642,2,2,3,4134.134135,0.200787,0.000002
186.152642,2,3,3,4127.286920,0.200795,0.000002
186.152642,2,4,3,4117.710208,0.200806,0.000002
186.152642,2,5,3,4106.113103,0.200820,0.000001
186.152642,2,6,3,4093.424935,0.200835,0.000005
186.152642,2,7,3,4080.790937,0.200851,0.000003
186.152642,2,8,3,4069.518073,0.200864,0.000003
186.152642,2,9,3,4060.970342,0.200874,0.000003
186.152642,2,10,3,4056.353450,0.200880,0.000004
186.152642,2,1,4,4129.639384,0.200792,0.000003
186.152642,2,2,4,4125.568781,0.200797,0.000003
186.152642,2,3,4,4117.710208,0.200806,0.000002
186.152642,2,4,4,4106.552162,0.200820,0.000001
186.152642,2,5,4,4092.815386,0.200836,0.000005
186.152642,2,6,4,4077.506236,0.200855,0.000003
186.152642,2,7,4,4061.930191,0.200873,0.000005
186.152642,2,8,4,4047.675922,0.200890,0.000002
186.152642,2,9,4,4036.587532,0.200904,0.000003
186.152642,2,10,4,4030.526522,0.200911,0.000002
186.152642,2,1,5,4120.083753,0.200803,0.000005
186.152642,2,2,5,4115.348233,0.200809,0.000004
186.152642,2,3,5,4106.113103,0.200820,0.000001
186.152642,2,4,5,4092.815386,0.200836,0.000005
186.152642,2,5,5,4076.156756,0.200856,0.000003
186.152642,2,6,5,4057.179229,0.200879,0.000007
186.152642,2,7,5,4037.324502,0.200903,0.000001
186.152642,2,8,5,4018.462694,0.200925,0.000004
186.152642,2,9,5,4003.149527,0.200944,0.000842
186.152642,2,10,5,3994.706091,0.200954,0.002190
186.152642,2,1,6,4109.863159,0.200816,0.000004
186.152642,2,2,6,4104.327420,0.200822,0.000002
186.152642,2,3,6,4093.424935,0.200835,0.000005
186.152642,2,4,6,4077.506236,0.200855,0.000003
186.152642,2,5,6,4057.179229,0.200879,0.000007
186.152642,2,6,6,4033.431984,0.200908,0.000000
186.152642,2,7,6,4007.765419,0.200938,0.000508
186.152642,2,8,6,3981.905339,0.200969,0.003647
186.152642,2,9,6,3956.349618,0.201000,0.006935
186.152642,2,10,6,3939.953006,0.201020,0.009731
186.152642,2,1,7,4099.925819,0.200828,0.000002
186.152642,2,2,7,4093.521076,0.200835,0.000004
186.152642,2,3,7,4080.790937,0.200851,0.000003
186.152642,2,4,7,4061.930191,0.200873,0.000005
186.152642,2,5,7,4037.324502,0.200903,0.000001
186.152642,2,6,7,4007.765419,0.200938,0.000508
186.152642,2,7,7,3972.060419,0.200981,0.004394
186.152642,2,8,7,3927.418763,0.201035,0.010696
186.152642,2,9,7,3881.058347,0.201091,0.017779
186.152642,2,10,7,3848.483529,0.201130,0.021950
186.152642,2,1,8,4091.275711,0.200838,0.000003
186.152642,2,2,8,4084.033476,0.200847,0.000003
186.152642,2,3,8,4069.518073,0.200864,0.000003
186.152642,2,4,8,4047.675922,0.200890,0.000002
186.152642,2,5,8,4018.462694,0.200925,0.000004
186.152642,2,6,8,3981.905339,0.200969,0.003647
186.152642,2,7,8,3927.418763,0.201035,0.010696
186.152642,2,8,8,3854.009528,0.201123,0.021526
186.152642,2,9,8,3767.996694,0.201227,0.033057
186.152642,2,10,8,3698.364984,0.201310,0.038722
186.152642,2,1,9,4084.859018,0.200846,0.000002
186.152642,2,2,9,4076.946975,0.200855,0.000002
186.152642,2,3,9,4060.970342,0.200874,0.000003
186.152642,2,4,9,4036.587532,0.200904,0.000003
186.152642,2,5,9,4003.149527,0.200944,0.000842
186.152642,2,6,9,3956.349618,0.201000,0.006935
186.152642,2,7,9,3881.058347,0.201091,0.017779
186.152642,2,8,9,3767.996694,0.201227,0.033057
186.152642,2,9,9,3617.492777,0.201408,0.040150
186.152642,2,10,9,3465.726313,0.201590,0.044156
186.152642,2,1,10,4081.443855,0.200850,0.000003
186.152642,2,2,10,4073.157458,0.200860,0.000004
186.152642,2,3,10,4056.353450,0.200880,0.000004
186.152642,2,4,10,4030.526522,0.200911,0.000002
186.152642,2,5,10,3994.706091,0.200954,0.002190
186.152642,2,6,10,3939.953006,0.201020,0.009731
186.152642,2,7,10,3848.483529,0.201130,0.021950
186.152642,2,8,10,3698.364984,0.201310,0.038722
186.152642,2,9,10,3465.726313,0.201590,0.044156
186.152642,2,10,10,3058.899410,0.202081,0.202807
186.152642,3,1,1,4157.626426,0.200771,0.000041
186.152642,3,2,1,4153.808929,0.200775,0.000003
186.152642,3,3,1,4147.733684,0.200783,0.000000
186.152642,3,4,1,4139.637123,0.200792,0.000007
186.152642,3,5,1,4130.080079,0.200804,0.000014
186.152642,3,6,1,4119.857973,0.200816,0.000013
186.152642,3,7,1,4109.919161,0.200828,0.000003
186.152642,3,8,1,4101.267770,0.200838,0.000006
186.152642,3,9,1,4094.850127,0.200846,0.000003
186.152642,3,10,1,4091.434457,0.200850,0.000004
186.152642,3,1,2,4153.808929,0.200775,0.000003
186.152642,3,2,2,4150.375667,0.200779,0.000000
186.152642,3,3,2,4144.132539,0.200787,0.000004
186.152642,3,4,2,4135.565916,0.200797,0.000004
186.152642,3,5,2,4125.343852,0.200810,0.000011
186.152642,3,6,2,4114.321401,0.200823,0.000002
186.152642,3,7,2,4103.513451,0.200836,0.000008
186.152642,3,8,2,4094.024443,0.200847,0.000006
186.152642,3,9,2,4086.936890,0.200856,0.000004
186.152642,3,10,2,4083.146807,0.200860,0.000014
186.152642,3,1,3,4147.733684,0.200783,0.000000
186.152642,3,2,3,4144.132539,0.200787,0.000004
186.152642,3,3,3,4137.284308,0.200795,0.000001
186.152642,3,4,3,4127.706169,0.200807,0.000002
186.152642,3,5,3,4116.107334,0.200821,0.000000
186.152642,3,6,3,4103.417274,0.200836,0.000012
186.152642,3,7,3,4090.781392,0.200851,0.000007
186.152642,3,8,3,4079.506849,0.200865,0.000008
186.152642,3,9,3,4070.957841,0.200875,0.000005
186.152642,3,10,3,4066.340256,0.200880,0.000009
186.152642,3,1,4,4139.637123,0.200792,0.000007
186.152642,3,2,4,4135.565916,0.200797,0.000004
186.152642,3,3,4,4127.706169,0.200807,0.000002
186.152642,3,4,4,4116.546450,0.200820,0.000001
186.152642,3,5,4,4102.807616,0.200837,0.000014
186.152642,3,6,4,4087.496171,0.200855,0.000006
186.152642,3,7,4,4071.917794,0.200874,0.000013
186.152642,3,8,4,4057.661399,0.200891,0.000000
186.152642,3,9,4,4046.571238,0.200904,0.000005
186.152642,3,10,4,4040.509176,0.200911,0.000001
186.152642,3,1,5,4130.080079,0.200804,0.000014
186.152642,3,2,5,4125.343852,0.200810,0.000011
186.152642,3,3,5,4116.107334,0.200821,0.000000
186.152642,3,4,5,4102.807616,0.200837,0.000014
186.152642,3,5,5,4086.146476,0.200857,0.000009
186.152642,3,6,5,4067.166086,0.200879,0.000020
186.152642,3,7,5,4047.308321,0.200903,0.000001
186.152642,3,8,5,4028.443565,0.200926,0.000006
186.152642,3,9,5,4013.115617,0.200944,0.000129
186.152642,3,10,5,4004.654105,0.200955,0.000758
186.152642,3,1,6,4119.857973,0.200816,0.000013
186.152642,3,2,6,4114.321401,0.200823,0.000002
186.152642,3,3,6,4103.417274,0.200836,0.000012
186.152642,3,4,6,4087.496171,0.200855,0.000006
186.152642,3,5,6,4067.166086,0.200879,0.000020
186.152642,3,6,6,4043.415129,0.200908,0.000000
186.152642,3,7,6,4017.732357,0.200939,0.000017
186.152642,3,8,6,3991.888486,0.200970,0.002943
186.152642,3,9,6,3966.336439,0.201001,0.006280
186.152642,3,10,6,3949.941970,0.201020,0.007684
186.152642,3,1,7,4109.919161,0.200828,0.000003
186.152642,3,2,7,4103.513451,0.200836,0.000008
186.152642,3,3,7,4090.781392,0.200851,0.000007
186.152642,3,4,7,4071.917794,0.200874,0.000013
186.152642,3,5,7,4047.308321,0.200903,0.000001
186.152642,3,6,7,4017.732357,0.200939,0.000017
186.152642,3,7,7,3982.044617,0.200982,0.003699
186.152642,3,8,7,3937.409751,0.201035,0.010103
186.152642,3,9,7,3891.054886,0.201091,0.015982
186.152642,3,10,7,3858.488027,0.201130,0.022111
186.152642,3,1,8,4101.267770,0.200838,0.000006
186.152642,3,2,8,4094.024443,0.200847,0.000006
186.152642,3,3,8,4079.506849,0.200865,0.000008
186.152642,3,4,8,4057.661399,0.200891,0.000000
186.152642,3,5,8,4028.443565,0.200926,0.000006
186.152642,3,6,8,3991.888486,0.200970,0.002943
186.152642,3,7,8,3937.409751,0.201035,0.010103
186.152642,3,8,8,3864.011465,0.201124,0.020004
186.152642,3,9,8,3777.873997,0.201227,0.027991
186.152642,3,10,8,3708.253444,0.201311,0.030071
186.152642,3,1,9,4094.850127,0.200846,0.000003
186.152642,3,2,9,4086.936890,0.200856,0.000004
186.152642,3,3,9,4070.957841,0.200875,0.000005
186.152642,3,4,9,4046.571238,0.200904,0.000005
186.152642,3,5,9,4013.115617,0.200944,0.000129
186.152642,3,6,9,3966.336439,0.201001,0.006280
186.152642,3,7,9,3891.054886,0.201091,0.015982
186.152642,3,8,9,3777.873997,0.201227,0.027991
186.152642,3,9,9,3627.435326,0.201408,0.030426
186.152642,3,10,9,3475.584401,0.201591,0.032732
186.152642,3,1,10,4091.434457,0.200850,0.000004
186.152642,3,2,10,4083.146807,0.200860,0.000014
186.152642,3,3,10,4066.340256,0.200880,0.000009
186.152642,3,4,10,4040.509176,0.200911,0.000001
186.152642,3,5,10,4004.654105,0.200955,0.000758
186.152642,3,6,10,3949.941970,0.201020,0.007684
186.152642,3,7,10,3858.488027,0.201130,0.022111
186.152642,3,8,10,3708.253444,0.201311,0.030071
186.152642,3,9,10,3475.584401,0.201591,0.032732
186.152642,3,10,10,3060.434195,0.202092,0.135611
193.535813,1,1,1,4117.395819,0.200799,0.014401
193.535813,1,2,1,4113.736101,0.200803,0.000012
193.535813,1,3,1,4107.982751,0.200810,0.000000
193.535813,1,4,1,4100.362265,0.200819,0.000019
193.535813,1,5,1,4091.393304,0.200830,0.000038
193.535813,1,6,1,4081.812126,0.200841,0.000034
193.535813,1,7,1,4072.508864,0.200853,0.000005
193.535813,1,8,1,4064.424461,0.200862,0.000012
193.535813,1,9,1,4058.431683,0.200869,0.000004
193.535813,1,10,1,4055.240807,0.200873,0.000008
193.535813,1,1,2,4113.736101,0.200803,0.000012
193.535813,1,2,2,4110.484327,0.200807,0.000000
193.535813,1,3,2,4104.602337,0.200814,0.000010
193.535813,1,4,2,4096.560346,0.200824,0.000008
193.535813,1,5,2,4086.979506,0.200835,0.000024
193.535813,1,6,2,4076.665999,0.200848,0.000004
193.535813,1,7,2,4066.576088,0.200860,0.000018
193.535813,1,8,2,4057.740523,0.200870,0.000013
193.535813,1,9,2,4051.148483,0.200878,0.000008
193.535813,1,10,2,4047.614397,0.200882,0.000035
193.535813,1,1,3,4107.982751,0.200810,0.000000
193.535813,1,2,3,4104.602337,0.200814,0.000010
193.535813,1,3,3,4098.181103,0.200822,0.000001
193.535813,1,4,3,4089.210095,0.200833,0.000002
193.535813,1,5,3,4078.367034,0.200846,0.000000
193.535813,1,6,3,4066.531035,0.200860,0.000026
193.535813,1,7,3,4054.784810,0.200874,0.000014
193.535813,1,8,3,4044.355911,0.200886,0.000016
193.535813,1,9,3,4036.475484,0.200896,0.000011
193.535813,1,10,3,4032.162947,0.200901,0.000023
193.535813,1,1,4,4100.362265,0.200819,0.000019
193.535813,1,2,4,4096.560346,0.200824,0.000008
193.535813,1,3,4,4089.210095,0.200833,0.000002
193.535813,1,4,4,4078.786660,0.200845,0.000001
193.535813,1,5,4,4065.975775,0.200860,0.000033
193.535813,1,6,4,4051.728012,0.200878,0.000012
193.535813,1,7,4,4037.303923,0.200895,0.000029
193.535813,1,8,4,4024.247049,0.200911,0.000001
193.535813,1,9,4,4014.217124,0.200923,0.000053
193.535813,1,10,4,4008.443848,0.200930,0.000472
193.535813,1,1,5,4091.393304,0.200830,0.000038
193.535813,1,2,5,4086.979506,0.200835,0.000024
193.535813,1,3,5,4078.367034,0.200846,0.000000
193.535813,1,4,5,4065.975775,0.200860,0.000033
193.535813,1,5,5,4050.457141,0.200879,0.000021
193.535813,1,6,5,4032.794345,0.200900,0.000047
193.535813,1,7,5,4014.423146,0.200922,0.000028
193.535813,1,8,5,3997.364651,0.200943,0.002160
193.535813,1,9,5,3984.134107,0.200959,0.003830
193.535813,1,10,5,3975.394885,0.200969,0.005192
193.535813,1,1,6,4081.812126,0.200841,0.000034
193.535813,1,2,6,4076.665999,0.200848,0.000004
193.535813,1,3,6,4066.531035,0.200860,0.000026
193.535813,1,4,6,4051.728012,0.200878,0.000012
193.535813,1,5,6,4032.794345,0.200900,0.000047
193.535813,1,6,6,4010.602309,0.200927,0.000303
193.535813,1,7,6,3986.602298,0.200956,0.003755
193.535813,1,8,6,3960.553841,0.200987,0.006339
193.535813,1,9,6,3935.105031,0.201018,0.009928
193.535813,1,10,6,3918.528528,0.201038,0.013069
193.535813,1,1,7,4072.508864,0.200853,0.000005
193.535813,1,2,7,4066.576088,0.200860,0.000018
193.535813,1,3,7,4054.784810,0.200874,0.000014
193.535813,1,4,7,4037.303923,0.200895,0.000029
193.535813,1,5,7,4014.423146,0.200922,0.000028
193.535813,1,6,7,3986.602298,0.200956,0.003755
193.535813,1,7,7,3950.551711,0.200999,0.008630
193.535813,1,8,7,3905.325443,0.201053,0.014174
193.535813,1,9,7,3858.448759,0.201110,0.022573
193.535813,1,10,7,3825.428880,0.201149,0.028948
193.535813,1,1,8,4064.424461,0.200862,0.000012
193.535813,1,2,8,4057.740523,0.200870,0.000013
193.535813,1,3,8,4044.355911,0.200886,0.000016
193.535813,1,4,8,4024.247049,0.200911,0.000001
193.535813,1,5,8,3997.364651,0.200943,0.002160
193.535813,1,6,8,3960.553841,0.200987,0.006339
193.535813,1,7,8,3905.325443,0.201053,0.014174
193.535813,1,8,8,3830.877254,0.201143,0.027344
193.535813,1,9,8,3744.298707,0.201247,0.058093
193.535813,1,10,8,3674.590668,0.201331,0.087537
193.535813,1,1,9,4058.431683,0.200869,0.000004
193.535813,1,2,9,4051.148483,0.200878,0.000008
193.535813,1,3,9,4036.475484,0.200896,0.000011
193.535813,1,4,9,4014.217124,0.200923,0.000053
193.535813,1,5,9,3984.134107,0.200959,0.003830
193.535813,1,6,9,3935.105031,0.201018,0.009928
193.535813,1,7,9,3858.448759,0.201110,0.022573
193.535813,1,8,9,3744.298707,0.201247,0.058093
193.535813,1,9,9,3594.581528,0.201427,0.098900
193.535813,1,10,9,3443.935461,0.201609,0.129765
193.535813,1,1,10,4055.240807,0.200873,0.000008
193.535813,1,2,10,4047.614397,0.200882,0.000035
193.535813,1,3,10,4032.162947,0.200901,0.000023
193.535813,1,4,10,4008.443848,0.200930,0.000472
193.535813,1,5,10,3975.394885,0.200969,0.005192
193.535813,1,6,10,3918.528528,0.201038,0.013069
193.535813,1,7,10,3825.428880,0.201149,0.028948
193.535813,1,8,10,3674.590668,0.201331,0.087537
193.535813,1,9,10,3443.935461,0.201609,0.129765
193.535813,1,10,10,3045.276720,0.202089,0.205996
193.535813,2,1,1,4123.645501,0.200799,0.000012
193.535813,2,2,1,4119.992756,0.200804,0.000002
193.535813,2,3,1,4114.238761,0.200810,0.000001
193.535813,2,4,1,4106.617365,0.200820,0.000003
193.535813,2,5,1,4097.647318,0.200830,0.000005
193.535813,2,6,1,4088.064975,0.200842,0.000004
193.535813,2,7,1,4078.760574,0.200853,0.000002
193.535813,2,8,1,4070.675176,0.200863,0.000003
193.535813,2,9,1,4064.681658,0.200870,0.000002
193.535813,2,10,1,4061.490388,0.200874,0.000003
193.535813,2,1,2,4119.992756,0.200804,0.000002
193.535813,2,2,2,4116.740627,0.200807,0.000000
193.535813,2,3,2,4110.857938,0.200815,0.000002
193.535813,2,4,2,4102.814975,0.200824,0.000003
193.535813,2,5,2,4093.232969,0.200836,0.000004
193.535813,2,6,2,4082.918197,0.200848,0.000002
193.535813,2,7,2,4072.827038,0.200860,0.000004
193.535813,2,8,2,4063.990368,0.200871,0.000003
193.535813,2,9,2,4057.397498,0.200879,0.000002
193.535813,2,10,2,4053.862973,0.200883,0.000004
193.535813,2,1,3,4114.238761,0.200810,0.000001
193.535813,2,2,3,4110.857938,0.200815,0.000002
193.535813,2,3,3,4104.435923,0.200822,0.000002
193.535813,2,4,3,4095.463820,0.200833,0.000002
193.535813,2,5,3,4084.619425,0.200846,0.000001
193.535813,2,6,3,4072.781954,0.200860,0.000005
193.535813,2,7,3,4061.034248,0.200874,0.000003
193.535813,2,8,3,4050.604007,0.200887,0.000003
193.535813,2,9,3,4042.722551,0.200896,0.000003
193.535813,2,10,3,4038.409482,0.200902,0.000004
193.535813,2,1,4,4106.617365,0.200820,0.000003
193.535813,2,2,4,4102.814975,0.200824,0.000003
193.535813,2,3,4,4095.463820,0.200833,0.000002
193.535813,2,4,4,4085.039096,0.200846,0.000001
193.535813,2,5,4,4072.226618,0.200861,0.000005
193.535813,2,6,4,4057.977067,0.200878,0.000003
193.535813,2,7,4,4043.551129,0.200895,0.000005
193.535813,2,8,4,4030.492447,0.200911,0.000002
193.535813,2,9,4,4020.461080,0.200923,0.000004
193.535813,2,10,4,4014.687151,0.200930,0.000004
193.535813,2,1,5,4097.647318,0.200830,0.000005
193.535813,2,2,5,4093.232969,0.200836,0.000004
193.535813,2,3,5,4084.619425,0.200846,0.000001
193.535813,2,4,5,4072.226618,0.200861,0.000005
193.535813,2,5,5,4056.706045,0.200880,0.000003
193.535813,2,6,5,4039.041036,0.200901,0.000007
193.535813,2,7,5,4020.667292,0.200923,0.000001
193.535813,2,8,5,4003.596455,0.200943,0.000808
193.535813,2,9,5,3990.397869,0.200959,0.002512
193.535813,2,10,5,3981.660276,0.200970,0.003909
193.535813,2,1,6,4088.064975,0.200842,0.000004
193.535813,2,2,6,4082.918197,0.200848,0.000002
193.535813,2,3,6,4072.781954,0.200860,0.000005
193.535813,2,4,6,4057.977067,0.200878,0.000003
193.535813,2,5,6,4039.041036,0.200901,0.000007
193.535813,2,6,6,4016.846027,0.200927,0.000001
193.535813,2,7,6,3992.848076,0.200956,0.002456
193.535813,2,8,6,3966.825188,0.200988,0.005649
193.535813,2,9,6,3941.379489,0.201018,0.008955
193.535813,2,10,6,3924.805174,0.201038,0.011798
193.535813,2,1,7,4078.760574,0.200853,0.000002
193.535813,2,2,7,4072.827038,0.200860,0.000004
193.535813,2,3,7,4061.034248,0.200874,0.000003
193.535813,2,4,7,4043.551129,0.200895,0.000005
193.535813,2,5,7,4020.667292,0.200923,0.000001
193.535813,2,6,7,3992.848076,0.200956,0.002456
193.535813,2,7,7,3956.824542,0.201000,0.006428
193.535813,2,8,7,3911.605314,0.201054,0.012867
193.535813,2,9,7,3864.734914,0.201110,0.020087
193.535813,2,10,7,3831.698312,0.201150,0.024590
193.535813,2,1,8,4070.675176,0.200863,0.000003
193.535813,2,2,8,4063.990368,0.200871,0.000003
193.535813,2,3,8,4050.604007,0.200887,0.000003
193.535813,2,4,8,4030.492447,0.200911,0.000002
193.535813,2,5,8,4003.596455,0.200943,0.000808
193.535813,2,6,8,3966.825188,0.200988,0.005649
193.535813,2,7,8,3911.605314,0.201054,0.012867
193.535813,2,8,8,3837.151918,0.201143,0.023359
193.535813,2,9,8,3750.455964,0.201248,0.034352
193.535813,2,10,8,3680.730645,0.201332,0.038953
193.535813,2,1,9,4064.681658,0.200870,0.000002
193.535813,2,2,9,4057.397498,0.200879,0.000002
193.535813,2,3,9,4042.722551,0.200896,0.000003
193.535813,2,4,9,4020.461080,0.200923,0.000004
193.535813,2,5,9,3990.397869,0.200959,0.002512
193.535813,2,6,9,3941.379489,0.201018,0.008955
193.535813,2,7,9,3864.734914,0.201110,0.020087
193.535813,2,8,9,3750.455964,0.201248,0.034352
